DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD,stationID
2024-02-27 22:00:00,34.0,,,,,,76,30,62,89,53t
2024-02-27 23:00:00,35.2,,,,,,76,29,67,89,53t
2024-02-26 00:00:00,37.9,75.0,,0.36,,,0,28,79,215,54t
2024-02-26 01:00:00,28.7,61.0,,0.3,,,0,28,78,214,54t
2024-02-26 02:00:00,24.6,59.0,,,,,0,28,78,215,54t
2024-02-26 03:00:00,19.0,65.0,,0.27,,,0,28,79,212,54t
2024-02-26 04:00:00,16.9,63.0,,0.29,,,0,28,80,210,54t
2024-02-26 05:00:00,18.0,63.0,,0.54,,,0,28,80,219,54t
2024-02-26 06:00:00,21.3,58.0,,0.88,,,0,28,79,201,54t
2024-02-26 07:00:00,25.4,59.0,,0.79,,,0,29,78,137,54t
2024-02-26 08:00:00,32.8,63.0,,0.93,,,0,29,75,223,54t
2024-02-26 09:00:00,34.8,72.0,,0.77,,,0,30,72,217,54t
2024-02-26 10:00:00,35.7,72.0,,0.84,,,0,31,66,81,54t
2024-02-26 11:00:00,30.0,71.0,,0.8,,,0,32,62,77,54t
2024-02-26 12:00:00,28.6,70.0,,0.8,,,0,33,59,89,54t
2024-02-26 13:00:00,30.9,76.0,,0.82,,,0,33,56,84,54t
2024-02-26 14:00:00,39.7,80.0,,0.94,,,0,34,55,82,54t
2024-02-26 15:00:00,55.8,101.0,,0.87,,,0,33,58,193,54t
2024-02-26 16:00:00,57.3,110.0,,0.97,,,0,33,59,210,54t
2024-02-26 17:00:00,,,,,,,0,0,0,0,54t
2024-02-26 18:00:00,,,,0.96,,,0,30,71,226,54t
2024-02-26 19:00:00,43.2,120.0,,0.8,,,0,30,73,227,54t
2024-02-26 20:00:00,48.1,126.0,,0.69,,,0,29,74,213,54t
2024-02-26 21:00:00,53.7,119.0,,0.6,,,0,29,74,223,54t
2024-02-26 22:00:00,60.3,76.0,,0.55,,,0,29,74,203,54t
2024-02-26 23:00:00,50.7,92.0,,0.43,,,0,29,76,213,54t
2024-02-27 00:00:00,43.2,84.0,,0.42,,,0,29,78,218,54t
2024-02-27 01:00:00,44.0,83.0,,,,,0,29,79,220,54t
2024-02-27 02:00:00,41.1,82.0,,0.27,,,0,28,80,218,54t
2024-02-27 03:00:00,29.8,77.0,,0.27,,,0,28,80,226,54t
2024-02-27 04:00:00,31.1,56.0,,0.35,,,0,28,81,214,54t
2024-02-27 05:00:00,40.8,63.0,,0.57,,,0,28,81,196,54t
2024-02-27 06:00:00,41.6,83.0,,0.67,,,0,28,81,191,54t
2024-02-27 07:00:00,47.7,92.0,,0.79,,,0,28,80,169,54t
2024-02-27 08:00:00,48.7,90.0,,0.69,,,0,29,74,226,54t
2024-02-27 09:00:00,47.6,67.0,,0.83,,,0,31,67,285,54t
2024-02-27 10:00:00,39.7,54.0,,1.0,,,0,32,62,56,54t
2024-02-27 11:00:00,30.2,53.0,,0.7,,,0,32,60,112,54t
2024-02-27 12:00:00,31.3,61.0,,0.54,,,0,32,60,216,54t
2024-02-27 13:00:00,37.4,68.0,,0.77,,,0,33,59,214,54t
2024-02-27 14:00:00,47.2,68.0,,0.89,,,0,33,56,139,54t
2024-02-27 15:00:00,46.8,88.0,,0.98,,,0,33,54,143,54t
2024-02-27 16:00:00,56.5,97.0,,1.0,,,0,33,48,88,54t
2024-02-27 17:00:00,51.8,103.0,,1.16,,,0,33,57,209,54t
2024-02-27 18:00:00,49.8,117.0,,1.12,,,0,31,66,212,54t
2024-02-27 19:00:00,49.1,115.0,,0.85,,,0,30,70,220,54t
2024-02-27 20:00:00,50.6,110.0,,0.7,,,0,30,71,228,54t
2024-02-27 21:00:00,47.7,97.0,,0.63,,,0,29,70,218,54t
2024-02-27 22:00:00,44.7,97.0,,0.56,,,0,29,70,225,54t
2024-02-27 23:00:00,49.7,93.0,,,,,0,29,73,210,54t
2024-02-26 00:00:00,23.4,35.0,,,,,0,0,0,327,57t
2024-02-26 01:00:00,24.2,36.0,,,,,0,0,0,289,57t
2024-02-26 02:00:00,25.3,34.0,,,,,0,0,0,275,57t
2024-02-26 03:00:00,24.6,32.0,,,,,0,0,0,326,57t
2024-02-26 04:00:00,27.0,33.0,,,,,0,0,0,320,57t
2024-02-26 05:00:00,25.6,33.0,,,,,0,0,0,334,57t
2024-02-26 06:00:00,25.3,32.0,,,,,0,0,0,333,57t
2024-02-26 07:00:00,28.1,38.0,,,,,0,0,0,305,57t
2024-02-26 08:00:00,28.8,40.0,,,,,0,0,0,320,57t
2024-02-26 09:00:00,29.3,44.0,,,,,0,0,0,321,57t
2024-02-26 10:00:00,36.2,52.0,,,,,1,0,0,187,57t
2024-02-26 11:00:00,36.3,51.0,,,,,1,0,0,184,57t
2024-02-26 12:00:00,42.4,58.0,,,,,1,0,0,191,57t
2024-02-26 13:00:00,48.1,64.0,,,,,1,0,0,205,57t
2024-02-26 14:00:00,48.2,63.0,,,,,1,0,0,188,57t
2024-02-26 15:00:00,41.3,54.0,,,,,1,0,0,278,57t
2024-02-26 16:00:00,38.3,53.0,,,,,1,0,0,177,57t
2024-02-26 17:00:00,41.2,54.0,,,,,0,0,0,307,57t
2024-02-26 18:00:00,38.7,63.0,,,,,0,0,0,345,57t
2024-02-26 19:00:00,45.9,78.0,,,,,0,0,0,339,57t
2024-02-26 20:00:00,48.6,76.0,,,,,0,0,0,326,57t
2024-02-26 21:00:00,44.6,64.0,,,,,0,0,0,303,57t
2024-02-26 22:00:00,44.6,59.0,,,,,0,0,0,286,57t
2024-02-26 23:00:00,45.1,59.0,,,,,0,0,0,313,57t
2024-02-27 00:00:00,38.6,51.0,,,,,0,0,0,285,57t
2024-02-27 01:00:00,39.2,50.0,,,,,0,0,0,349,57t
2024-02-27 02:00:00,36.1,45.0,,,,,0,0,0,315,57t
2024-02-27 03:00:00,35.0,43.0,,,,,0,0,0,334,57t
2024-02-27 04:00:00,33.6,41.0,,,,,0,0,0,340,57t
2024-02-27 05:00:00,34.2,42.0,,,,,0,0,0,323,57t
2024-02-27 06:00:00,35.3,44.0,,,,,0,0,0,325,57t
2024-02-27 07:00:00,37.2,49.0,,,,,0,0,0,334,57t
2024-02-27 08:00:00,42.3,62.0,,,,,0,0,0,316,57t
2024-02-27 09:00:00,47.3,69.0,,,,,0,0,0,258,57t
2024-02-27 10:00:00,52.9,74.0,,,,,1,0,0,173,57t
2024-02-27 11:00:00,56.2,82.0,,,,,1,0,0,204,57t
2024-02-27 12:00:00,54.2,80.0,,,,,1,0,0,172,57t
2024-02-27 13:00:00,51.6,74.0,,,,,1,0,0,172,57t
2024-02-27 14:00:00,46.6,65.0,,,,,1,0,0,189,57t
2024-02-27 15:00:00,44.2,59.0,,,,,1,0,0,223,57t
2024-02-27 16:00:00,40.6,54.0,,,,,1,0,0,223,57t
2024-02-27 17:00:00,37.5,51.0,,,,,1,0,0,203,57t
2024-02-27 18:00:00,41.4,61.0,,,,,0,0,0,339,57t
2024-02-27 19:00:00,42.8,67.0,,,,,0,0,0,341,57t
2024-02-27 20:00:00,48.2,75.0,,,,,0,0,0,326,57t
2024-02-27 21:00:00,49.6,79.0,,,,,0,0,0,311,57t
2024-02-27 22:00:00,48.7,72.0,,,,,0,0,0,335,57t
2024-02-27 23:00:00,49.7,68.0,,,,,0,0,0,344,57t
2024-02-26 00:00:00,51.0,58.0,,,,,0,19,70,261,58t
2024-02-26 01:00:00,47.4,54.0,,,,,0,18,72,297,58t
2024-02-26 02:00:00,44.9,50.0,,,,,0,17,75,272,58t
2024-02-26 03:00:00,41.0,47.0,,,,,0,17,77,298,58t
2024-02-26 04:00:00,40.5,45.0,,,,,0,16,80,310,58t
2024-02-26 05:00:00,40.8,44.0,,,,,0,15,83,270,58t
2024-02-26 06:00:00,46.2,49.0,,,,,0,15,84,276,58t
2024-02-26 07:00:00,49.0,57.0,,,,,0,15,85,289,58t
2024-02-26 08:00:00,47.8,58.0,,,,,0,17,76,239,58t
2024-02-26 09:00:00,51.6,61.0,,,,,0,21,61,193,58t
2024-02-26 10:00:00,59.6,67.0,,,,,1,25,48,263,58t
2024-02-26 11:00:00,83.8,90.0,,,,,1,28,36,256,58t
2024-02-26 12:00:00,88.9,95.0,,,,,1,31,26,206,58t
2024-02-26 13:00:00,77.4,83.0,,,,,1,34,20,211,58t
2024-02-26 14:00:00,66.6,74.0,,,,,1,36,16,201,58t
2024-02-26 15:00:00,51.8,57.0,,,,,1,36,17,207,58t
2024-02-26 16:00:00,40.1,46.0,,,,,1,35,18,204,58t
2024-02-26 17:00:00,38.6,46.0,,,,,0,34,21,168,58t
2024-02-26 18:00:00,41.1,53.0,,,,,0,30,33,124,58t
2024-02-26 19:00:00,44.5,53.0,,,,,0,27,40,109,58t
2024-02-26 20:00:00,52.5,68.0,,,,,0,26,46,305,58t
2024-02-26 21:00:00,57.0,70.0,,,,,0,24,52,308,58t
2024-02-26 22:00:00,57.4,67.0,,,,,0,23,57,316,58t
2024-02-26 23:00:00,55.6,64.0,,,,,0,22,62,294,58t
2024-02-27 00:00:00,55.1,62.0,,,,,0,21,68,293,58t
2024-02-27 01:00:00,56.1,62.0,,,,,0,20,72,274,58t
2024-02-27 02:00:00,54.4,59.0,,,,,0,19,75,312,58t
2024-02-27 03:00:00,58.2,62.0,,,,,0,19,79,297,58t
2024-02-27 04:00:00,57.0,60.0,,,,,0,18,81,268,58t
2024-02-27 05:00:00,58.8,62.0,,,,,0,18,81,301,58t
2024-02-27 06:00:00,58.2,62.0,,,,,0,18,83,290,58t
2024-02-27 07:00:00,57.8,67.0,,,,,0,18,84,224,58t
2024-02-27 08:00:00,67.3,82.0,,,,,0,20,76,304,58t
2024-02-27 09:00:00,86.4,121.0,,,,,0,23,61,257,58t
2024-02-27 10:00:00,88.9,99.0,,,,,1,27,47,292,58t
2024-02-27 11:00:00,93.0,101.0,,,,,1,30,37,215,58t
2024-02-27 12:00:00,94.1,102.0,,,,,1,33,29,234,58t
2024-02-27 13:00:00,82.0,90.0,,,,,1,36,20,247,58t
2024-02-27 14:00:00,55.9,64.0,,,,,1,36,20,192,58t
2024-02-27 15:00:00,44.9,51.0,,,,,1,36,19,204,58t
2024-02-27 16:00:00,,,,,,,1,36,19,202,58t
2024-02-27 17:00:00,,,,,,,1,35,22,178,58t
2024-02-27 18:00:00,28.0,40.0,,,,,0,31,33,130,58t
2024-02-27 19:00:00,30.1,40.0,,,,,0,29,38,103,58t
2024-02-27 20:00:00,50.1,66.0,,,,,0,27,43,173,58t
2024-02-27 21:00:00,43.6,55.0,,,,,0,25,52,305,58t
2024-02-27 22:00:00,68.5,84.0,,,,,0,23,58,304,58t
2024-02-27 23:00:00,139.9,154.0,,,,,0,22,64,289,58t
2024-02-26 00:00:00,4.2,18.0,26.0,,,,1,28,99,224,59t
2024-02-26 01:00:00,2.8,14.0,29.0,,,,1,28,99,230,59t
2024-02-26 02:00:00,12.3,22.0,28.0,,,,1,28,99,234,59t
2024-02-26 03:00:00,11.9,21.0,29.0,,,,1,28,99,260,59t
2024-02-26 04:00:00,10.9,16.0,26.0,,,,0,28,99,230,59t
2024-02-26 05:00:00,15.5,25.0,24.0,,,,0,28,99,183,59t
2024-02-26 06:00:00,15.1,26.0,21.0,,,,0,27,99,231,59t
2024-02-26 07:00:00,11.7,31.0,15.0,,,,0,28,99,180,59t
2024-02-26 08:00:00,16.5,33.0,21.0,,,,1,29,95,245,59t
2024-02-26 09:00:00,22.7,42.0,23.0,,,,0,29,89,227,59t
2024-02-26 10:00:00,29.1,40.0,37.0,,,,0,31,74,165,59t
2024-02-26 11:00:00,26.3,53.0,55.0,,,,1,33,54,174,59t
2024-02-26 12:00:00,29.0,66.0,71.0,,,,1,35,49,181,59t
2024-02-26 13:00:00,39.6,78.0,87.0,,,,1,35,47,186,59t
2024-02-26 14:00:00,47.3,65.0,90.0,,,,0,35,46,142,59t
2024-02-26 15:00:00,40.6,57.0,93.0,,,,1,35,49,238,59t
2024-02-26 16:00:00,42.9,49.0,93.0,,,,0,35,48,249,59t
2024-02-26 17:00:00,35.8,54.0,68.0,,,,1,33,57,272,59t
2024-02-26 18:00:00,20.3,36.0,43.0,,,,1,31,68,264,59t
2024-02-26 19:00:00,24.0,38.0,42.0,,,,1,30,72,270,59t
2024-02-26 20:00:00,15.9,28.0,36.0,,,,1,29,74,269,59t
2024-02-26 21:00:00,19.9,31.0,31.0,,,,1,29,75,246,59t
2024-02-26 22:00:00,17.0,33.0,30.0,,,,1,29,74,259,59t
2024-02-26 23:00:00,14.1,47.0,,,,,1,29,78,249,59t
2024-02-27 00:00:00,13.6,41.0,32.0,,,,1,28,93,265,59t
2024-02-27 01:00:00,15.1,29.0,34.0,,,,1,28,99,264,59t
2024-02-27 02:00:00,21.6,32.0,32.0,,,,1,28,99,262,59t
2024-02-27 03:00:00,25.7,37.0,32.0,,,,0,28,99,254,59t
2024-02-27 04:00:00,22.1,30.0,34.0,,,,0,28,99,250,59t
2024-02-27 05:00:00,22.4,32.0,31.0,,,,0,28,99,262,59t
2024-02-27 06:00:00,28.7,41.0,23.0,,,,0,28,99,202,59t
2024-02-27 07:00:00,31.1,51.0,30.0,,,,0,28,99,254,59t
2024-02-27 08:00:00,29.1,43.0,29.0,,,,0,29,90,126,59t
2024-02-27 09:00:00,28.3,36.0,38.0,,,,0,30,82,345,59t
2024-02-27 10:00:00,30.7,65.0,47.0,,,,0,32,59,91,59t
2024-02-27 11:00:00,36.9,78.0,63.0,,,,1,33,53,158,59t
2024-02-27 12:00:00,33.6,72.0,81.0,,,,1,34,48,173,59t
2024-02-27 13:00:00,38.9,67.0,79.0,,,,1,34,52,241,59t
2024-02-27 14:00:00,32.7,67.0,93.0,,,,1,35,46,202,59t
2024-02-27 15:00:00,35.7,88.0,92.0,,,,1,35,40,192,59t
2024-02-27 16:00:00,46.5,97.0,82.0,,,,0,35,34,153,59t
2024-02-27 17:00:00,37.7,60.0,79.0,,,,1,34,43,230,59t
2024-02-27 18:00:00,41.5,57.0,65.0,,,,1,31,60,268,59t
2024-02-27 19:00:00,35.3,50.0,55.0,,,,1,30,67,267,59t
2024-02-27 20:00:00,16.8,35.0,48.0,,,,1,29,70,268,59t
2024-02-27 21:00:00,18.8,44.0,43.0,,,,1,29,69,274,59t
2024-02-27 22:00:00,22.6,39.0,43.0,,,,1,29,68,252,59t
2024-02-27 23:00:00,14.4,31.0,42.0,,,,0,29,72,237,59t
2024-02-26 00:00:00,23.3,93.0,0.0,,,,1,28,0,160,60t
2024-02-26 01:00:00,25.4,99.0,0.0,,,,0,28,0,120,60t
2024-02-26 02:00:00,21.9,84.0,0.0,,,,0,27,0,77,60t
2024-02-26 03:00:00,23.4,85.0,0.0,,,,0,27,0,81,60t
2024-02-26 04:00:00,26.6,115.0,0.0,,,,1,27,0,96,60t
2024-02-26 05:00:00,29.8,94.0,0.0,,,,1,26,0,90,60t
2024-02-26 06:00:00,27.7,95.0,0.0,,,,0,27,0,19,60t
2024-02-26 07:00:00,28.7,107.0,0.0,,,,1,27,0,102,60t
2024-02-26 08:00:00,29.3,96.0,3.0,,,,1,30,0,101,60t
2024-02-26 09:00:00,27.3,81.0,16.0,,,,1,32,0,111,60t
2024-02-26 10:00:00,27.4,77.0,,,,,1,33,0,80,60t
2024-02-26 11:00:00,25.2,73.0,28.0,,,,2,33,0,85,60t
2024-02-26 12:00:00,33.4,80.0,32.0,,,,2,35,0,66,60t
2024-02-26 13:00:00,38.3,65.0,40.0,,,,2,36,0,56,60t
2024-02-26 14:00:00,41.3,74.0,48.0,,,,2,36,0,35,60t
2024-02-26 15:00:00,37.6,92.0,49.0,,,,2,37,0,52,60t
2024-02-26 16:00:00,44.3,101.0,51.0,,,,2,37,0,67,60t
2024-02-26 17:00:00,43.3,102.0,45.0,,,,1,35,0,147,60t
2024-02-26 18:00:00,46.7,149.0,36.0,,,,3,31,0,221,60t
2024-02-26 19:00:00,45.6,134.0,19.0,,,,2,30,0,220,60t
2024-02-26 20:00:00,42.0,112.0,11.0,,,,1,30,0,201,60t
2024-02-26 21:00:00,40.6,101.0,0.0,,,,1,29,0,173,60t
2024-02-26 22:00:00,34.5,117.0,0.0,,,,1,29,0,151,60t
2024-02-26 23:00:00,32.5,94.0,0.0,,,,1,28,0,169,60t
2024-02-27 00:00:00,41.6,104.0,0.0,,,,1,28,0,167,60t
2024-02-27 01:00:00,37.6,111.0,0.0,,,,1,27,0,125,60t
2024-02-27 02:00:00,33.3,111.0,0.0,,,,1,26,0,121,60t
2024-02-27 03:00:00,35.3,103.0,0.0,,,,2,26,0,116,60t
2024-02-27 04:00:00,33.9,99.0,0.0,,,,1,26,0,124,60t
2024-02-27 05:00:00,26.0,94.0,0.0,,,,1,26,0,126,60t
2024-02-27 06:00:00,34.2,85.0,0.0,,,,1,25,0,88,60t
2024-02-27 07:00:00,31.4,96.0,0.0,,,,0,26,0,210,60t
2024-02-27 08:00:00,32.1,94.0,2.0,,,,1,29,0,104,60t
2024-02-27 09:00:00,38.0,103.0,,,,,1,31,0,93,60t
2024-02-27 10:00:00,34.8,72.0,30.0,,,,1,32,0,156,60t
2024-02-27 11:00:00,31.9,53.0,40.0,,,,1,33,0,343,60t
2024-02-27 12:00:00,32.9,44.0,38.0,,,,1,35,0,63,60t
2024-02-27 13:00:00,36.9,39.0,40.0,,,,1,36,0,53,60t
2024-02-27 14:00:00,37.5,39.0,42.0,,,,2,36,0,67,60t
2024-02-27 15:00:00,40.2,49.0,42.0,,,,2,36,0,65,60t
2024-02-27 16:00:00,36.7,54.0,42.0,,,,1,36,0,160,60t
2024-02-27 17:00:00,38.3,116.0,53.0,,,,4,33,0,225,60t
2024-02-27 18:00:00,42.2,132.0,39.0,,,,2,31,0,212,60t
2024-02-27 19:00:00,45.8,110.0,25.0,,,,2,30,0,200,60t
2024-02-27 20:00:00,47.8,125.0,7.0,,,,2,30,0,162,60t
2024-02-27 21:00:00,41.9,123.0,10.0,,,,2,29,0,160,60t
2024-02-27 22:00:00,38.4,111.0,5.0,,,,2,29,0,145,60t
2024-02-27 23:00:00,35.9,107.0,5.0,,,,2,28,0,132,60t
2024-02-26 00:00:00,16.7,,,,,,0,57,0,0,61t
2024-02-26 01:00:00,16.7,,,,,,0,57,0,0,61t
2024-02-26 02:00:00,17.6,,,,,,0,57,0,0,61t
2024-02-26 03:00:00,17.6,,,,,,0,56,0,0,61t
2024-02-26 04:00:00,16.7,,,,,,0,56,0,0,61t
2024-02-26 05:00:00,17.6,,,,,,0,56,0,0,61t
2024-02-26 06:00:00,16.7,,,,,,0,56,0,0,61t
2024-02-26 07:00:00,17.6,,,,,,0,57,0,0,61t
2024-02-26 08:00:00,18.6,,,,,,0,57,0,0,61t
2024-02-26 09:00:00,19.6,,,,,,0,59,0,0,61t
2024-02-26 10:00:00,20.6,,,,,,0,60,0,0,61t
2024-02-26 11:00:00,20.6,,,,,,0,61,0,0,61t
2024-02-26 12:00:00,24.4,,,,,,0,62,0,0,61t
2024-02-26 13:00:00,25.5,,,,,,0,62,0,0,61t
2024-02-26 14:00:00,31.2,,,,,,0,63,0,0,61t
2024-02-26 15:00:00,30.4,,,,,,0,63,0,0,61t
2024-02-26 16:00:00,31.4,,,,,,0,63,0,0,61t
2024-02-26 17:00:00,30.4,,,,,,0,61,0,0,61t
2024-02-26 18:00:00,28.6,,,,,,0,59,0,0,61t
2024-02-26 19:00:00,27.7,,,,,,0,58,0,0,61t
2024-02-26 20:00:00,24.5,,,,,,0,58,0,0,61t
2024-02-26 21:00:00,22.6,,,,,,0,58,0,0,61t
2024-02-26 22:00:00,21.6,,,,,,0,58,0,0,61t
2024-02-26 23:00:00,22.5,,,,,,0,57,0,0,61t
2024-02-27 00:00:00,21.6,,,,,,0,57,0,0,61t
2024-02-27 01:00:00,22.6,,,,,,0,57,0,0,61t
2024-02-27 02:00:00,21.6,,,,,,0,57,0,0,61t
2024-02-27 03:00:00,20.6,,,,,,0,56,0,0,61t
2024-02-27 04:00:00,21.6,,,,,,0,56,0,0,61t
2024-02-27 05:00:00,21.5,,,,,,0,56,0,0,61t
2024-02-27 06:00:00,22.5,,,,,,0,56,0,0,61t
2024-02-27 07:00:00,23.5,,,,,,0,57,0,0,61t
2024-02-27 08:00:00,26.5,,,,,,0,58,0,0,61t
2024-02-27 09:00:00,27.5,,,,,,0,60,0,0,61t
2024-02-27 10:00:00,27.3,,,,,,0,60,0,0,61t
2024-02-27 11:00:00,29.5,,,,,,0,61,0,0,61t
2024-02-27 12:00:00,30.3,,,,,,0,61,0,0,61t
2024-02-27 13:00:00,33.2,,,,,,0,62,0,0,61t
2024-02-27 14:00:00,34.3,,,,,,0,63,0,0,61t
2024-02-27 15:00:00,36.3,,,,,,0,63,0,0,61t
2024-02-27 16:00:00,37.3,,,,,,0,63,0,0,61t
2024-02-27 17:00:00,42.4,,,,,,0,62,0,0,61t
2024-02-27 18:00:00,41.4,,,,,,0,60,0,0,61t
2024-02-27 19:00:00,39.4,,,,,,0,58,0,0,61t
2024-02-27 20:00:00,36.5,,,,,,0,58,0,0,61t
2024-02-27 21:00:00,36.5,,,,,,0,58,0,0,61t
2024-02-27 22:00:00,34.5,,,,,,0,58,0,0,61t
2024-02-27 23:00:00,29.5,,,,,,0,57,0,0,61t
2024-02-26 00:00:00,19.6,,,,,,0,27,81,174,62t
2024-02-26 01:00:00,18.5,,,,,,0,26,83,171,62t
2024-02-26 02:00:00,18.0,,,,,,0,26,85,154,62t
2024-02-26 03:00:00,20.8,,,,,,0,26,86,165,62t
2024-02-26 04:00:00,21.6,,,,,,0,26,88,166,62t
2024-02-26 05:00:00,20.6,,,,,,0,25,90,158,62t
2024-02-26 06:00:00,19.5,,,,,,0,25,90,176,62t
2024-02-26 07:00:00,21.1,,,,,,0,26,88,213,62t
2024-02-26 08:00:00,23.1,,,,,,1,28,78,145,62t
2024-02-26 09:00:00,21.3,,,,,,1,30,70,135,62t
2024-02-26 10:00:00,23.3,,,,,,1,31,69,124,62t
2024-02-26 11:00:00,19.1,,,,,,1,31,66,112,62t
2024-02-26 12:00:00,19.7,,,,,,1,31,67,82,62t
2024-02-26 13:00:00,18.5,,,,,,1,32,65,99,62t
2024-02-26 14:00:00,17.6,,,,,,1,32,64,118,62t
2024-02-26 15:00:00,22.9,,,,,,1,31,67,106,62t
2024-02-26 16:00:00,22.9,,,,,,1,30,69,122,62t
2024-02-26 17:00:00,21.6,,,,,,1,29,73,123,62t
2024-02-26 18:00:00,19.4,,,,,,1,29,75,130,62t
2024-02-26 19:00:00,20.9,,,,,,1,28,76,131,62t
2024-02-26 20:00:00,18.5,,,,,,1,28,76,130,62t
2024-02-26 21:00:00,21.6,,,,,,1,28,76,133,62t
2024-02-26 22:00:00,23.8,,,,,,0,28,79,160,62t
2024-02-26 23:00:00,24.7,,,,,,0,27,83,177,62t
2024-02-27 00:00:00,23.5,,,,,,0,26,85,175,62t
2024-02-27 01:00:00,22.7,,,,,,0,26,87,167,62t
2024-02-27 02:00:00,20.8,,,,,,0,26,87,169,62t
2024-02-27 03:00:00,21.2,,,,,,0,26,87,149,62t
2024-02-27 04:00:00,20.1,,,,,,0,25,89,190,62t
2024-02-27 05:00:00,18.1,,,,,,0,25,90,212,62t
2024-02-27 06:00:00,16.4,,,,,,0,25,91,212,62t
2024-02-27 07:00:00,20.2,,,,,,0,25,88,178,62t
2024-02-27 08:00:00,22.5,,,,,,1,28,75,138,62t
2024-02-27 09:00:00,21.7,,,,,,1,30,67,109,62t
2024-02-27 10:00:00,20.8,,,,,,1,31,67,68,62t
2024-02-27 11:00:00,18.8,,,,,,1,31,65,84,62t
2024-02-27 12:00:00,20.3,,,,,,1,32,64,78,62t
2024-02-27 13:00:00,20.2,,,,,,1,32,64,87,62t
2024-02-27 14:00:00,16.7,,,,,,1,31,65,98,62t
2024-02-27 15:00:00,18.3,,,,,,1,31,66,114,62t
2024-02-27 16:00:00,17.2,,,,,,1,30,70,124,62t
2024-02-27 17:00:00,19.1,,,,,,1,29,72,125,62t
2024-02-27 18:00:00,20.5,,,,,,1,29,74,129,62t
2024-02-27 19:00:00,21.3,,,,,,2,28,74,130,62t
2024-02-27 20:00:00,20.8,,,,,,1,28,74,130,62t
2024-02-27 21:00:00,21.8,,,,,,1,28,76,133,62t
2024-02-27 22:00:00,22.5,,,,,,1,28,79,162,62t
2024-02-27 23:00:00,24.2,,,,,,1,27,82,178,62t
2024-02-26 00:00:00,22.8,,14.0,,,,1,25,81,79,63t
2024-02-26 01:00:00,16.8,,14.0,,,,1,25,83,61,63t
2024-02-26 02:00:00,19.6,,13.0,,,,0,25,85,66,63t
2024-02-26 03:00:00,20.3,,13.0,,,,0,24,86,60,63t
2024-02-26 04:00:00,23.5,,12.0,,,,0,24,87,73,63t
2024-02-26 05:00:00,22.1,,,,,,0,24,88,78,63t
2024-02-26 06:00:00,19.4,,6.0,,,,0,24,89,56,63t
2024-02-26 07:00:00,20.4,,9.0,,,,0,25,86,81,63t
2024-02-26 08:00:00,22.9,,13.0,,,,1,28,75,93,63t
2024-02-26 09:00:00,21.1,,15.0,,,,1,29,69,87,63t
2024-02-26 10:00:00,23.3,,19.0,,,,1,32,56,81,63t
2024-02-26 11:00:00,16.9,,21.0,,,,1,33,49,83,63t
2024-02-26 12:00:00,18.5,,26.0,,,,2,34,44,77,63t
2024-02-26 13:00:00,19.4,,29.0,,,,2,34,42,68,63t
2024-02-26 14:00:00,18.5,,31.0,,,,2,35,42,72,63t
2024-02-26 15:00:00,22.9,,30.0,,,,2,34,45,60,63t
2024-02-26 16:00:00,21.9,,26.0,,,,2,32,48,65,63t
2024-02-26 17:00:00,21.5,,25.0,,,,2,31,53,69,63t
2024-02-26 18:00:00,20.8,,22.0,,,,2,29,60,62,63t
2024-02-26 19:00:00,21.5,,18.0,,,,1,27,70,66,63t
2024-02-26 20:00:00,18.1,,19.0,,,,1,27,75,72,63t
2024-02-26 21:00:00,21.1,,20.0,,,,1,26,78,55,63t
2024-02-26 22:00:00,23.4,,19.0,,,,1,26,81,50,63t
2024-02-26 23:00:00,20.3,,18.0,,,,1,25,83,47,63t
2024-02-27 00:00:00,21.6,,16.0,,,,1,25,85,53,63t
2024-02-27 01:00:00,22.5,,15.0,,,,0,24,88,66,63t
2024-02-27 02:00:00,19.2,,14.0,,,,0,24,89,54,63t
2024-02-27 03:00:00,20.7,,13.0,,,,0,23,93,83,63t
2024-02-27 04:00:00,19.4,,,,,,0,23,94,46,63t
2024-02-27 05:00:00,17.7,,8.0,,,,0,23,95,48,63t
2024-02-27 06:00:00,16.6,,6.0,,,,0,23,96,81,63t
2024-02-27 07:00:00,20.8,,7.0,,,,1,24,91,69,63t
2024-02-27 08:00:00,21.4,,12.0,,,,1,27,77,93,63t
2024-02-27 09:00:00,24.4,,19.0,,,,1,31,60,99,63t
2024-02-27 10:00:00,19.3,,20.0,,,,1,33,52,87,63t
2024-02-27 11:00:00,18.5,,23.0,,,,2,33,46,57,63t
2024-02-27 12:00:00,20.7,,23.0,,,,2,35,42,60,63t
2024-02-27 13:00:00,19.8,,24.0,,,,2,34,42,57,63t
2024-02-27 14:00:00,19.8,,22.0,,,,2,34,44,55,63t
2024-02-27 15:00:00,18.2,,21.0,,,,3,33,48,59,63t
2024-02-27 16:00:00,17.0,,18.0,,,,2,32,49,65,63t
2024-02-27 17:00:00,18.9,,16.0,,,,2,31,51,72,63t
2024-02-27 18:00:00,19.7,,14.0,,,,1,29,59,74,63t
2024-02-27 19:00:00,20.2,,11.0,,,,1,28,66,78,63t
2024-02-27 20:00:00,19.7,,11.0,,,,1,27,70,64,63t
2024-02-27 21:00:00,21.9,,12.0,,,,1,26,73,77,63t
2024-02-27 22:00:00,21.1,,13.0,,,,0,26,77,95,63t
